"Var1","Freq","desc","COG","group"
"HGI48_RS05605",1,"tRNA 4-thiouridine(8) synthase ThiI","translation, ribosomal structure, and biogenesis","group_00534"
"HGI48_RS05695",5,"endopeptidase La","postranslational modification, protein turnover, chaperones","group_00126"
"HGI48_RS05740",6,"P-II family nitrogen regulator","signal transduction mechanisms","group_03012"
"HGI48_RS05795",1,"efflux RND transporter periplasmic adaptor subunit","defense mechanisms","group_01055"
"HGI48_RS06070",6,"phosphoribosylformylglycinamidine cyclo-ligase","nucleotide transport and metabolism","group_01110"
"HGI48_RS06120",1,"phosphoribosylaminoimidazolesuccinocarboxamide synthase","nucleotide transport and metabolism","group_02061"
"HGI48_RS06340",6,"asparagine synthase B",NA,"group_03513"
"HGI48_RS06350",4,"N-acetylglucosamine-6-phosphate deacetylase","carbohydrate transport and metabolism","group_00966"
"HGI48_RS06595",1,"quinolinate synthase NadA","coenzyme transport and metabolism","group_01256"
"HGI48_RS07780",3,"ABC transporter substrate-binding protein","amino acid transport and metabolism","group_00448"
"HGI48_RS08365",3,"DNA sulfur modification protein DndE","none","group_03452"
"HGI48_RS08370",6,"DNA sulfur modification protein DndD","none","group_03345"
"HGI48_RS08375",6,"DNA phosphorothioation system sulfurtransferase DndC","none","group_03349"
"HGI48_RS08380",5,"DNA sulfur modification protein DndB","none","group_03369"
"HGI48_RS08655",1,"CidB/LrgB family autolysis modulator","cell wall/membrane/envelope biogenesis","group_02278"
"HGI48_RS08730",3,"iron ABC transporter substrate-binding protein","inorganic ion transport and metabolism","group_01279"
"HGI48_RS08735",3,"iron ABC transporter permease","inorganic ion transport and metabolism","group_00453"
"HGI48_RS08920",4,"5-oxoprolinase subunit PxpA","general function prediction only","group_01845"
"HGI48_RS08940",2,"biotin-dependent carboxyltransferase","amino acid transport and metabolism","group_01445"
"HGI48_RS09155",1,"DUF3413 domain-containing protein","cell wall/membrane/envelope biogenesis","group_00270"
"HGI48_RS09225",1,"microcin C ABC transporter permease YejB","secondary metabolites biosynthesis, transport, and catabolism","group_01133"
"HGI48_RS09235",2,"bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase","cell wall/membrane/envelope biogenesis","group_02411"
"HGI48_RS09395",2,"outer membrane permeability protein SanA","cell wall/membrane/envelope biogenesis","group_01980"
"HGI48_RS09575",2,"ATP-dependent Clp protease ATP-binding subunit ClpA","postranslational modification, protein turnover, chaperones","group_00137"
"HGI48_RS09735",1,"bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB","amino acid transport and metabolism","group_01027"
"HGI48_RS09740",5,"histidinol-phosphate transaminase","amino acid transport and metabolism","group_01174"
"HGI48_RS10075",3,"MAPEG family protein","function unknown","group_02906"
"HGI48_RS10365",2,"thymidine kinase","nucleotide transport and metabolism","group_02345"
"HGI48_RS10375",1,"YchE family NAAT transporter","amino acid transport and metabolism","group_02324"
"HGI48_RS10410",1,"cardiolipin synthase","lipid transport and metabolism","group_00517"
"HGI48_RS10430",1,"TonB system transport protein TonB","cell wall/membrane/envelope biogenesis","group_02859"
"HGI48_RS10460",4,"tryptophan synthase subunit alpha","amino acid transport and metabolism","group_01824"
"HGI48_RS10465",6,"tryptophan synthase subunit beta","amino acid transport and metabolism","group_00861"
"HGI48_RS10470",3,"bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF","amino acid transport and metabolism","group_00740"
"HGI48_RS10500",1,"23S rRNA pseudouridine(2605) synthase RluB","translation, ribosomal structure, and biogenesis","group_01568"
"HGI48_RS10650",3,"mannose-6-phosphate isomerase","none","group_00938"
"HGI48_RS10740",6,"TetR/AcrR family transcriptional regulator","transcription","group_03420"
"HGI48_RS10905",2,"universal stress protein UspE","signal transduction mechanisms","group_01362"
"HGI48_RS11220",6,"disulfide bond formation protein DsbB","postranslational modification, protein turnover, chaperones","group_02478"
"HGI48_RS11240",4,"septum site-determining protein MinC","cell cycle control, cell division, chromosome partitioning","group_02238"
"HGI48_RS12430",1,"thiol peroxidase","postranslational modification, protein turnover, chaperones","group_02648"
"HGI48_RS12580",6,"orotidine-5'-phosphate decarboxylase","nucleotide transport and metabolism","group_02019"
"HGI48_RS12650",6,"transcriptional regulator SlyA","transcription","group_02767"
"HGI48_RS12670",3,"Grx4 family monothiol glutaredoxin","postranslational modification, protein turnover, chaperones","group_02965"
"HGI48_RS12835",1,"Fe-S cluster assembly ATPase SufC","postranslational modification, protein turnover, chaperones","group_02022"
"HGI48_RS12925",6,"quinone-dependent dihydroorotate dehydrogenase","nucleotide transport and metabolism","group_01246"
"HGI48_RS12970",5,"porin","cell wall/membrane/envelope biogenesis","group_00008"
"HGI48_RS12990",1,"aspartate/tyrosine/aromatic aminotransferase","amino acid transport and metabolism","group_00906"
"HGI48_RS13235",6,"dihydroorotase","nucleotide transport and metabolism","group_01145"
"HGI48_RS13385",1,"flagellin FliC","cell motility","group_02269"
"HGI48_RS13405",4,"flagellar hook-basal body complex protein FliE","cell motility","group_03086"
"HGI48_RS13410",3,"flagellar M-ring protein FliF","intracellular trafficking, secretion, and vesicular transport","group_00356"
"HGI48_RS13415",3,"flagellar motor switch protein FliG","cell motility","group_01390"
"HGI48_RS13420",2,"flagellar assembly protein FliH","intracellular trafficking, secretion, and vesicular transport","group_02484"
"HGI48_RS13425",4,"flagellum-specific ATP synthase FliI","intracellular trafficking, secretion, and vesicular transport","group_00623"
"HGI48_RS13430",1,"flagella biosynthesis chaperone FliJ","cell motility","group_02905"
"HGI48_RS13435",1,"flagellar hook-length control protein FliK","cell motility","group_01236"
"HGI48_RS13440",1,"flagellar basal body-associated protein FliL","cell motility","group_02968"
"HGI48_RS13445",5,"flagellar motor switch protein FliM","cell motility","group_01218"
"HGI48_RS13450",4,"flagellar motor switch protein FliN","intracellular trafficking, secretion, and vesicular transport","group_02850"
"HGI48_RS13455",4,"flagellar biosynthetic protein FliO","cell motility","group_02894"
"HGI48_RS13460",4,"flagellar type III secretion system pore protein FliP","cell motility","group_02179"
"HGI48_RS13465",4,"flagellar biosynthesis protein FliQ","cell motility","group_03162"
"HGI48_RS13470",5,"flagellar type III secretion system protein FliR","cell motility","group_02077"
"HGI48_RS13485",3,"flagellar assembly peptidoglycan hydrolase FlgJ","cell wall/membrane/envelope biogenesis","group_01530"
"HGI48_RS13490",3,"flagellar basal body P-ring protein FlgI","cell motility","group_01231"
"HGI48_RS13495",3,"flagellar basal body L-ring protein FlgH","cell motility","group_02102"
"HGI48_RS13500",2,"flagellar basal-body rod protein FlgG","cell motility","group_01939"
"HGI48_RS13505",5,"flagellar basal body rod protein FlgF","cell motility","group_02071"
"HGI48_RS13510",2,"flagellar hook protein FlgE","cell motility","group_01123"
"HGI48_RS13515",2,"flagellar hook assembly protein FlgD","cell motility","group_02367"
"HGI48_RS13520",4,"flagellar basal body rod protein FlgC","cell motility","group_02852"
"HGI48_RS13525",2,"flagellar basal body rod protein FlgB","cell motility","group_02830"
"HGI48_RS13530",4,"flagellar basal body P-ring formation protein FlgA","cell motility","group_02349"
"HGI48_RS13540",1,"flagellar export chaperone FlgN","intracellular trafficking, secretion, and vesicular transport","group_02815"
"HGI48_RS13550",5,"flagellar biosynthesis protein FlhA","cell motility","group_00200"
"HGI48_RS13555",5,"flagellar type III secretion system protein FlhB","cell motility","group_00979"
"HGI48_RS13595",4,"flagellar motor protein MotB","cell motility","group_01162"
"HGI48_RS13600",4,"flagellar motor stator protein MotA","cell motility","group_01704"
"HGI48_RS13605",6,"flagellar transcriptional regulator FlhC","none","group_02399"
"HGI48_RS13610",6,"flagellar transcriptional regulator FlhD","none","group_02973"
"HGI48_RS13905",6,"hypothetical protein","none","group_03451"
"HGI48_RS13910",6,"hypothetical protein","none","group_03446"
"HGI48_RS13915",6,"hypothetical protein","none","group_03355"
"HGI48_RS13920",6,"deoxyribonuclease","none","group_03391"
"HGI48_RS13925",1,"hypothetical protein","none","group_03413"
"HGI48_RS14405",6,"amidophosphoribosyltransferase","nucleotide transport and metabolism","group_00412"
"HGI48_RS14545",1,"phosphohistidine phosphatase SixA","signal transduction mechanisms","group_02692"
"HGI48_RS14600",1,"Fe2+-enterobactin ABC transporter substrate-binding protein","inorganic ion transport and metabolism","group_01493"
"HGI48_RS14850",2,"DUF4338 domain-containing protein",NA,NA
"HGI48_RS15190",6,"5-(carboxyamino)imidazole ribonucleotide synthase","nucleotide transport and metabolism","group_01064"
"HGI48_RS15410",2,"bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase","coenzyme transport and metabolism","group_01872"
"HGI48_RS15535",1,"IMP dehydrogenase","nucleotide transport and metabolism","group_00559"
"HGI48_RS15565",1,"YfgM family protein","signal transduction mechanisms","group_02383"
"HGI48_RS15610",1,"aminopeptidase PepB","amino acid transport and metabolism","group_00701"
"HGI48_RS15730",4,"nitrogen regulatory protein P-II","signal transduction mechanisms","group_02992"
"HGI48_RS15750",6,"phosphoribosylformylglycinamidine synthase","nucleotide transport and metabolism","group_00028"
"HGI48_RS15790",4,"cyclic-guanylate-specific phosphodiesterase","signal transduction mechanisms","group_01919"
"HGI48_RS15995",1,"CdaR family transcriptional regulator","transcription","group_00969"
"HGI48_RS16030",1,"bifunctional glycosyl transferase/transpeptidase","cell wall/membrane/envelope biogenesis","group_00111"
"HGI48_RS16070",2,"3-methyl-2-oxobutanoate hydroxymethyltransferase","coenzyme transport and metabolism","group_01856"
"HGI48_RS16080",1,"aspartate 1-decarboxylase","coenzyme transport and metabolism","group_02900"
"HGI48_RS16185",1,"murein transglycosylase D","cell wall/membrane/envelope biogenesis","group_00595"
"HGI48_RS16250",3,"bifunctional chorismate mutase/prephenate dehydratase","amino acid transport and metabolism","group_00967"
"HGI48_RS16295",3,"inner membrane protein YpjD","general function prediction only","group_01925"
"HGI48_RS16475",1,"GntR family transcriptional regulator","transcription","group_02011"
"HGI48_RS16600",1,"glutamate-5-semialdehyde dehydrogenase","amino acid transport and metabolism","group_01097"
"HGI48_RS16620",1,"YfiR family protein","none","group_02593"
"HGI48_RS16650",1,"murein L,D-transpeptidase","cell wall/membrane/envelope biogenesis","group_02122"
"HGI48_RS16995",1,"sulfate adenylyltransferase subunit CysD","coenzyme transport and metabolism","group_01413"
"HGI48_RS17005",1,"phosphoadenylyl-sulfate reductase","coenzyme transport and metabolism","group_01965"
"HGI48_RS17010",1,"assimilatory sulfite reductase (NADPH) hemoprotein subunit","inorganic ion transport and metabolism","group_00277"
"HGI48_RS17015",2,"NADPH-dependent assimilatory sulfite reductase flavoprotein subunit","inorganic ion transport and metabolism","group_00299"
"HGI48_RS17210",3,"translocation/assembly module TamB","intracellular trafficking, secretion, and vesicular transport","group_00040"
"HGI48_RS17215",3,"outer membrane protein assembly factor","cell wall/membrane/envelope biogenesis","group_00283"
"HGI48_RS17485",2,"diaminopimelate decarboxylase","amino acid transport and metabolism","group_00775"
"HGI48_RS17880",2,"hypothetical protein",NA,NA
"HGI48_RS17890",1,"carboxylating nicotinate-nucleotide diphosphorylase","coenzyme transport and metabolism","group_01708"
"HGI48_RS18055",6,"2-isopropylmalate synthase","amino acid transport and metabolism","group_00407"
"HGI48_RS18060",6,"3-isopropylmalate dehydrogenase","energy production and conversions","group_01047"
"HGI48_RS18065",6,"3-isopropylmalate dehydratase large subunit","amino acid transport and metabolism","group_00578"
"HGI48_RS18070",5,"3-isopropylmalate dehydratase small subunit","amino acid transport and metabolism","group_02316"
"HGI48_RS18205",1,"Co2+/Mg2+ efflux protein ApaG","inorganic ion transport and metabolism","group_02868"
"HGI48_RS18240",6,"carbamoyl-phosphate synthase large subunit","nucleotide transport and metabolism","group_00045"
"HGI48_RS18245",6,"glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit","nucleotide transport and metabolism","group_00923"
"HGI48_RS18340",3,"homoserine kinase","amino acid transport and metabolism","group_01367"
"HGI48_RS18345",1,"bifunctional aspartate kinase/homoserine dehydrogenase I","amino acid transport and metabolism","group_00110"
"HGI48_RS18400",6,"phosphoglycerate dehydrogenase","general function prediction only","group_00830"
"HGI48_RS18485",2,"deoxyribonuclease I","replication, recombination, and repair","group_02138"
"HGI48_RS18510",6,"class 1 fructose-bisphosphatase","carbohydrate transport and metabolism","group_01206"
"HGI48_RS18545",4,"RNA chaperone Hfq","signal transduction mechanisms","group_03194"
"HGI48_RS18550",2,"tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA","translation, ribosomal structure, and biogenesis","group_01469"
"HGI48_RS18585",6,"mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","cell wall/membrane/envelope biogenesis","group_00544"
"HGI48_RS18590",6,"phosphomannomutase CpsG","carbohydrate transport and metabolism","group_00629"
"HGI48_RS18595",5,"GDP-mannose 4,6-dehydratase","cell wall/membrane/envelope biogenesis","group_00977"
"HGI48_RS18600",1,"ABC transporter permease","cell wall/membrane/envelope biogenesis","group_01971"
"HGI48_RS18610",2,"GDP-L-fucose synthase","cell wall/membrane/envelope biogenesis","group_01353"
"HGI48_RS18615",6,"hypothetical protein","cell wall/membrane/envelope biogenesis","group_00884"
"HGI48_RS18620",6,"glycosyltransferase","cell wall/membrane/envelope biogenesis","group_01025"
"HGI48_RS18745",4,"MarR family transcriptional regulator","transcription","group_02750"
"HGI48_RS19100",6,"glucose-6-phosphate isomerase","carbohydrate transport and metabolism","group_00314"
"HGI48_RS19155",1,"homoserine O-succinyltransferase","amino acid transport and metabolism","group_01329"
"HGI48_RS19570",1,"aspartate aminotransferase family protein","amino acid transport and metabolism","group_00808"
"HGI48_RS19720",6,"intracellular growth attenuator family protein","none","group_00162"
"HGI48_RS20045",1,"tyrosine recombinase XerC","replication, recombination, and repair","group_01551"
"HGI48_RS20175",1,"TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase","none","group_01161"
"HGI48_RS20270",6,"ketol-acid reductoisomerase","coenzyme transport and metabolism","group_00475"
"HGI48_RS20295",6,"dihydroxy-acid dehydratase","carbohydrate transport and metabolism","group_00242"
"HGI48_RS20330",5,"DUF413 domain-containing protein","function unknown","group_02958"
"HGI48_RS20335",4,"HTH-type transcriptional regulator HdfR","transcription","group_01730"
"HGI48_RS20425",1,"cystathionine gamma-synthase","amino acid transport and metabolism","group_00959"
"HGI48_RS20450",1,"cell division protein FtsN","cell cycle control, cell division, chromosome partitioning","group_01945"
"HGI48_RS20480",2,"aquaporin family protein","carbohydrate transport and metabolism","group_01754"
"HGI48_RS20485",1,"glycerol kinase GlpK","energy production and conversions","group_00390"
"HGI48_RS20600",6,"envelope stress sensor histidine kinase CpxA","signal transduction mechanisms","group_00624"
"HGI48_RS20735",1,"aspartate 1-decarboxylase autocleavage activator PanM","none","group_02795"
"HGI48_RS20890",1,"hypothetical protein",NA,NA
"HGI48_RS21235",6,"nitrogen regulation protein NR(I)","signal transduction mechanisms","group_00527"
"HGI48_RS21265",6,"thiol:disulfide interchange protein DsbA","none","group_02319"
"HGI48_RS21310",6,"ribose operon transcriptional repressor RbsR","transcription","group_01280"
"HGI48_RS21315",6,"ribokinase","carbohydrate transport and metabolism","group_01613"
"HGI48_RS21320",3,"ribose ABC transporter substrate-binding protein RbsB","carbohydrate transport and metabolism","group_01737"
"HGI48_RS21380",3,"tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG","translation, ribosomal structure, and biogenesis","group_00225"
"HGI48_RS21390",1,"F0F1 ATP synthase subunit I","energy production and conversions","group_02980"
"HGI48_RS21710",4,"tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE","translation, ribosomal structure, and biogenesis","group_00681"
