"Var1","Freq","desc","COG"
"DZA65_RS01795",2,"TonB system transport protein ExbD","intracellular trafficking, secretion, and vesicular transport"
"DZA65_RS01970",6,"aspartate carbamoyltransferase","nucleotide transport and metabolism"
"DZA65_RS01985",6,"ornithine carbamoyltransferase","amino acid transport and metabolism"
"DZA65_RS02490",6,"phosphoserine phosphatase","amino acid transport and metabolism"
"DZA65_RS02680",6,"heavy metal translocating P-type ATPase",NA
"DZA65_RS02835",3,"protein-disulfide reductase DsbD","postranslational modification, protein turnover, chaperones"
"DZA65_RS03415",3,"DUF1435 domain-containing protein","none"
"DZA65_RS03490",3,"bifunctional protein-disulfide isomerase/oxidoreductase DsbC","postranslational modification, protein turnover, chaperones"
"DZA65_RS03625",3,"polysaccharide biosynthesis protein","postranslational modification, protein turnover, chaperones"
"DZA65_RS03635",2,"sugar transferase","cell wall/membrane/envelope biogenesis"
"DZA65_RS04370",1,"cysteine synthase A","amino acid transport and metabolism"
"DZA65_RS05310",6,"thymidylate synthase","nucleotide transport and metabolism"
"DZA65_RS05340",6,"amino-acid N-acetyltransferase","amino acid transport and metabolism"
"DZA65_RS05490",3,"sigma E protease regulator RseP","none"
"DZA65_RS05500",3,"molecular chaperone Skp","postranslational modification, protein turnover, chaperones"
"DZA65_RS05885",1,"transcriptional regulator NrdR","transcription"
"DZA65_RS05930",2,"tRNA 4-thiouridine(8) synthase ThiI","translation, ribosomal structure, and biogenesis"
"DZA65_RS05940",1,"2-dehydropantoate 2-reductase","coenzyme transport and metabolism"
"DZA65_RS05965",2,"protoheme IX farnesyltransferase","lipid transport and metabolism"
"DZA65_RS06005",1,"trigger factor","postranslational modification, protein turnover, chaperones"
"DZA65_RS06220",3,"hypothetical protein","function unknown"
"DZA65_RS06420",6,"phosphoribosylformylglycinamidine cyclo-ligase","nucleotide transport and metabolism"
"DZA65_RS06470",6,"phosphoribosylaminoimidazolesuccinocarboxamide synthase","nucleotide transport and metabolism"
"DZA65_RS06685",6,"asparagine synthase B",NA
"DZA65_RS06895",2,"Tol-Pal system protein TolQ","intracellular trafficking, secretion, and vesicular transport"
"DZA65_RS06945",1,"quinolinate synthase NadA","coenzyme transport and metabolism"
"DZA65_RS07030",1,"6-phosphogluconolactonase","carbohydrate transport and metabolism"
"DZA65_RS07460",3,"SDR family oxidoreductase",NA
"DZA65_RS09025",4,"iron ABC transporter substrate-binding protein","inorganic ion transport and metabolism"
"DZA65_RS09030",2,"iron ABC transporter permease","inorganic ion transport and metabolism"
"DZA65_RS09455",6,"DUF3413 domain-containing protein","cell wall/membrane/envelope biogenesis"
"DZA65_RS09910",1,"thioredoxin-disulfide reductase","postranslational modification, protein turnover, chaperones"
"DZA65_RS09915",5,"leucine-responsive transcriptional regulator Lrp","transcription"
"DZA65_RS10025",5,"bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE","amino acid transport and metabolism"
"DZA65_RS10030",4,"imidazole glycerol phosphate synthase subunit HisF","amino acid transport and metabolism"
"DZA65_RS10045",5,"bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB","amino acid transport and metabolism"
"DZA65_RS10050",6,"histidinol-phosphate transaminase","amino acid transport and metabolism"
"DZA65_RS10055",5,"histidinol dehydrogenase","amino acid transport and metabolism"
"DZA65_RS10060",4,"ATP phosphoribosyltransferase","amino acid transport and metabolism"
"DZA65_RS10270",3,"ribonuclease T2","translation, ribosomal structure, and biogenesis"
"DZA65_RS10810",6,"formyltetrahydrofolate deformylase","nucleotide transport and metabolism"
"DZA65_RS10825",3,"two-component system response regulator RssB",NA
"DZA65_RS10905",6,"TonB system transport protein TonB","cell wall/membrane/envelope biogenesis"
"DZA65_RS10940",6,"tryptophan synthase subunit alpha","amino acid transport and metabolism"
"DZA65_RS10945",6,"tryptophan synthase subunit beta","amino acid transport and metabolism"
"DZA65_RS10950",4,"bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF","amino acid transport and metabolism"
"DZA65_RS10955",3,"anthranilate phosphoribosyltransferase","amino acid transport and metabolism"
"DZA65_RS10960",1,"C26 family cysteine hydrolase domain-containing family","coenzyme transport and metabolism"
"DZA65_RS10965",6,"anthranilate synthase component 1","coenzyme transport and metabolism"
"DZA65_RS11020",3,"HTH-type transcriptional regulator CysB","transcription"
"DZA65_RS11120",3,"mannose-6-phosphate isomerase","none"
"DZA65_RS11175",1,"DUF2384 domain-containing protein",NA
"DZA65_RS11265",2,"virulence factor SrfB","function unknown"
"DZA65_RS11435",1,"redox-regulated ATPase YchF","translation, ribosomal structure, and biogenesis"
"DZA65_RS11565",2,"disulfide bond formation protein DsbB","postranslational modification, protein turnover, chaperones"
"DZA65_RS11865",1,"tRNA 2-thiouridine(34) synthase MnmA","translation, ribosomal structure, and biogenesis"
"DZA65_RS12505",2,"carboxy terminal-processing peptidase","postranslational modification, protein turnover, chaperones"
"DZA65_RS12975",5,"peptide ABC transporter ATP-binding protein SapF","defense mechanisms"
"DZA65_RS13030",6,"orotidine-5'-phosphate decarboxylase","nucleotide transport and metabolism"
"DZA65_RS13085",3,"pyridoxamine 5'-phosphate oxidase","none"
"DZA65_RS13125",1,"Grx4 family monothiol glutaredoxin","postranslational modification, protein turnover, chaperones"
"DZA65_RS13285",1,"cysteine desulfuration protein SufE","postranslational modification, protein turnover, chaperones"
"DZA65_RS13300",1,"Fe-S cluster assembly ATPase SufC","postranslational modification, protein turnover, chaperones"
"DZA65_RS13305",2,"Fe-S cluster assembly protein SufB","postranslational modification, protein turnover, chaperones"
"DZA65_RS13310",2,"Fe-S cluster assembly scaffold SufA","postranslational modification, protein turnover, chaperones"
"DZA65_RS13390",6,"quinone-dependent dihydroorotate dehydrogenase","nucleotide transport and metabolism"
"DZA65_RS13450",4,"aspartate/tyrosine/aromatic aminotransferase","amino acid transport and metabolism"
"DZA65_RS13710",6,"dihydroorotase","nucleotide transport and metabolism"
"DZA65_RS13750",3,"glucans biosynthesis glucosyltransferase MdoH","cell wall/membrane/envelope biogenesis"
"DZA65_RS13755",3,"glucan biosynthesis protein G","cell wall/membrane/envelope biogenesis"
"DZA65_RS13835",3,"RNA polymerase sigma factor FliA","transcription"
"DZA65_RS13875",3,"flagellar filament capping protein FliD","cell motility"
"DZA65_RS13880",1,"flagellar export chaperone FliS","intracellular trafficking, secretion, and vesicular transport"
"DZA65_RS13890",3,"flagellar hook-basal body complex protein FliE","cell motility"
"DZA65_RS13895",3,"flagellar basal body M-ring protein FliF","intracellular trafficking, secretion, and vesicular transport"
"DZA65_RS13900",3,"flagellar motor switch protein FliG","cell motility"
"DZA65_RS13905",3,"flagellar assembly protein FliH","intracellular trafficking, secretion, and vesicular transport"
"DZA65_RS13910",3,"flagellum-specific ATP synthase FliI","intracellular trafficking, secretion, and vesicular transport"
"DZA65_RS13915",3,"flagella biosynthesis chaperone FliJ","cell motility"
"DZA65_RS13920",3,"flagellar hook-length control protein FliK","cell motility"
"DZA65_RS13925",3,"flagellar basal body-associated protein FliL","cell motility"
"DZA65_RS13930",3,"flagellar motor switch protein FliM","cell motility"
"DZA65_RS13935",4,"flagellar motor switch protein FliN","intracellular trafficking, secretion, and vesicular transport"
"DZA65_RS13940",3,"flagellar biosynthetic protein FliO","cell motility"
"DZA65_RS13945",3,"flagellar type III secretion system pore protein FliP","cell motility"
"DZA65_RS13950",3,"flagellar biosynthesis protein FliQ","cell motility"
"DZA65_RS13955",3,"flagellar type III secretion system protein FliR","cell motility"
"DZA65_RS13970",3,"flagellar assembly peptidoglycan hydrolase FlgJ","cell wall/membrane/envelope biogenesis"
"DZA65_RS13975",3,"flagellar basal body P-ring protein FlgI","cell motility"
"DZA65_RS13980",3,"flagellar basal body L-ring protein FlgH","cell motility"
"DZA65_RS13985",3,"flagellar basal-body rod protein FlgG","cell motility"
"DZA65_RS13990",3,"flagellar basal body rod protein FlgF","cell motility"
"DZA65_RS13995",3,"flagellar hook protein FlgE","cell motility"
"DZA65_RS14000",3,"flagellar hook assembly protein FlgD","cell motility"
"DZA65_RS14005",3,"flagellar basal body rod protein FlgC","cell motility"
"DZA65_RS14010",3,"flagellar basal body rod protein FlgB","cell motility"
"DZA65_RS14015",3,"flagellar basal body P-ring formation protein FlgA","cell motility"
"DZA65_RS14035",3,"flagellar biosynthesis protein FlhA","cell motility"
"DZA65_RS14040",3,"flagellar type III secretion system protein FlhB","cell motility"
"DZA65_RS14045",2,"protein phosphatase CheZ","signal transduction mechanisms"
"DZA65_RS14085",1,"flagellar motor stator protein MotA","cell motility"
"DZA65_RS14090",3,"flagellar transcriptional regulator FlhC","none"
"DZA65_RS14095",4,"flagellar transcriptional regulator FlhD","none"
"DZA65_RS14780",1,"multidrug efflux RND transporter permease subunit","defense mechanisms"
"DZA65_RS14990",2,"transcriptional regulator LrhA","transcription"
"DZA65_RS15335",6,"amidophosphoribosyltransferase","nucleotide transport and metabolism"
"DZA65_RS15370",6,"tRNA pseudouridine(38-40) synthase TruA","translation, ribosomal structure, and biogenesis"
"DZA65_RS15380",3,"4-phosphoerythronate dehydrogenase PdxB","general function prediction only"
"DZA65_RS15480",6,"phosphohistidine phosphatase SixA","signal transduction mechanisms"
"DZA65_RS15515",1,"phospholipid-binding lipoprotein MlaA","cell wall/membrane/envelope biogenesis"
"DZA65_RS15540",5,"Fe2+-enterobactin ABC transporter substrate-binding protein","inorganic ion transport and metabolism"
"DZA65_RS15545",6,"enterobactin transporter EntS","carbohydrate transport and metabolism"
"DZA65_RS15550",6,"Fe(3+)-siderophore ABC transporter permease","inorganic ion transport and metabolism"
"DZA65_RS15555",6,"iron-enterobactin ABC transporter permease","inorganic ion transport and metabolism"
"DZA65_RS15580",5,"enterochelin esterase","inorganic ion transport and metabolism"
"DZA65_RS15585",6,"TonB-dependent siderophore receptor","inorganic ion transport and metabolism"
"DZA65_RS15990",2,"5-(carboxyamino)imidazole ribonucleotide mutase","nucleotide transport and metabolism"
"DZA65_RS15995",6,"5-(carboxyamino)imidazole ribonucleotide synthase","nucleotide transport and metabolism"
"DZA65_RS16160",1,"MdtA/MuxA family multidrug efflux RND transporter periplasmic adaptor subunit","defense mechanisms"
"DZA65_RS16165",1,"MdtB/MuxB family multidrug efflux RND transporter permease subunit","defense mechanisms"
"DZA65_RS16170",1,"multidrug efflux RND transporter permease subunit MdtC","defense mechanisms"
"DZA65_RS16610",2,"IMP dehydrogenase","nucleotide transport and metabolism"
"DZA65_RS16810",2,"nitrogen regulatory protein P-II","signal transduction mechanisms"
"DZA65_RS16830",6,"phosphoribosylformylglycinamidine synthase","nucleotide transport and metabolism"
"DZA65_RS16885",1,"pyridoxine 5'-phosphate synthase","coenzyme transport and metabolism"
"DZA65_RS16930",4,"RNA polymerase sigma factor RpoE","transcription"
"DZA65_RS16935",1,"L-aspartate oxidase","coenzyme transport and metabolism"
"DZA65_RS17155",6,"3-methyl-2-oxobutanoate hydroxymethyltransferase","coenzyme transport and metabolism"
"DZA65_RS17160",6,"pantoate--beta-alanine ligase","coenzyme transport and metabolism"
"DZA65_RS17165",6,"aspartate 1-decarboxylase","coenzyme transport and metabolism"
"DZA65_RS17195",1,"hypothetical protein",NA
"DZA65_RS17345",6,"bifunctional chorismate mutase/prephenate dehydratase","amino acid transport and metabolism"
"DZA65_RS17390",6,"inner membrane protein YpjD","general function prediction only"
"DZA65_RS17690",5,"glutamate-5-semialdehyde dehydrogenase","amino acid transport and metabolism"
"DZA65_RS17695",1,"glutamate 5-kinase","amino acid transport and metabolism"
"DZA65_RS18030",2,"protein-L-isoaspartate(D-aspartate) O-methyltransferase","postranslational modification, protein turnover, chaperones"
"DZA65_RS18060",3,"adenylyl-sulfate kinase","inorganic ion transport and metabolism"
"DZA65_RS18065",1,"sulfate adenylyltransferase subunit CysN","inorganic ion transport and metabolism"
"DZA65_RS18070",2,"sulfate adenylyltransferase subunit CysD","coenzyme transport and metabolism"
"DZA65_RS18085",2,"assimilatory sulfite reductase (NADPH) hemoprotein subunit","inorganic ion transport and metabolism"
"DZA65_RS18320",6,"3'(2'),5'-bisphosphate nucleotidase CysQ","inorganic ion transport and metabolism"
"DZA65_RS18550",6,"diaminopimelate decarboxylase","amino acid transport and metabolism"
"DZA65_RS18650",1,"alanine racemase","cell wall/membrane/envelope biogenesis"
"DZA65_RS19175",2,"catabolite repressor/activator","transcription"
"DZA65_RS19200",6,"2-isopropylmalate synthase","amino acid transport and metabolism"
"DZA65_RS19205",6,"3-isopropylmalate dehydrogenase","energy production and conversions"
"DZA65_RS19210",6,"3-isopropylmalate dehydratase large subunit","amino acid transport and metabolism"
"DZA65_RS19215",5,"3-isopropylmalate dehydratase small subunit","amino acid transport and metabolism"
"DZA65_RS19270",3,"acetolactate synthase large subunit","coenzyme transport and metabolism"
"DZA65_RS19345",3,"Co2+/Mg2+ efflux protein ApaG","inorganic ion transport and metabolism"
"DZA65_RS19350",5,"bis(5'-nucleosyl)-tetraphosphatase (symmetrical)","signal transduction mechanisms"
"DZA65_RS19380",6,"carbamoyl-phosphate synthase large subunit","nucleotide transport and metabolism"
"DZA65_RS19385",6,"glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit","nucleotide transport and metabolism"
"DZA65_RS19475",3,"threonine synthase","amino acid transport and metabolism"
"DZA65_RS19480",5,"homoserine kinase","amino acid transport and metabolism"
"DZA65_RS19485",6,"bifunctional aspartate kinase/homoserine dehydrogenase I","amino acid transport and metabolism"
"DZA65_RS19515",1,"non-canonical purine NTP phosphatase","nucleotide transport and metabolism"
"DZA65_RS19540",6,"phosphoglycerate dehydrogenase","general function prediction only"
"DZA65_RS19620",3,"deoxyribonuclease I","replication, recombination, and repair"
"DZA65_RS19645",6,"class 1 fructose-bisphosphatase","carbohydrate transport and metabolism"
"DZA65_RS19655",1,"adenylosuccinate synthase","nucleotide transport and metabolism"
"DZA65_RS19695",3,"N-acetylmuramoyl-L-alanine amidase AmiB","cell wall/membrane/envelope biogenesis"
"DZA65_RS19720",3,"mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","cell wall/membrane/envelope biogenesis"
"DZA65_RS19725",3,"phosphomannomutase/phosphoglucomutase","carbohydrate transport and metabolism"
"DZA65_RS19730",3,"GDP-mannose 4,6-dehydratase","cell wall/membrane/envelope biogenesis"
"DZA65_RS19735",3,"ABC transporter permease","cell wall/membrane/envelope biogenesis"
"DZA65_RS19740",3,"ABC transporter ATP-binding protein","cell wall/membrane/envelope biogenesis"
"DZA65_RS19745",3,"GDP-L-fucose synthase","cell wall/membrane/envelope biogenesis"
"DZA65_RS19750",3,"hypothetical protein","cell wall/membrane/envelope biogenesis"
"DZA65_RS19755",3,"glycosyltransferase","cell wall/membrane/envelope biogenesis"
"DZA65_RS20220",3,"glucose-6-phosphate isomerase","carbohydrate transport and metabolism"
"DZA65_RS20275",6,"homoserine O-succinyltransferase","amino acid transport and metabolism"
"DZA65_RS20355",2,"Trk system potassium transporter TrkA","inorganic ion transport and metabolism"
"DZA65_RS20655",3,"aspartate aminotransferase family protein","amino acid transport and metabolism"
"DZA65_RS20755",1,"SPOR domain-containing protein","cell cycle control, cell division, chromosome partitioning"
"DZA65_RS20795",1,"peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA","cell wall/membrane/envelope biogenesis"
"DZA65_RS20840",2,"two-component system response regulator OmpR","transcription"
"DZA65_RS20915",3,"glycogen synthase GlgA","carbohydrate transport and metabolism"
"DZA65_RS21275",3,"guanosine-5'-triphosphate,3'-diphosphate diphosphatase","signal transduction mechanisms"
"DZA65_RS21310",6,"ketol-acid reductoisomerase","coenzyme transport and metabolism"
"DZA65_RS21330",4,"threonine ammonia-lyase, biosynthetic","amino acid transport and metabolism"
"DZA65_RS21335",6,"dihydroxy-acid dehydratase","carbohydrate transport and metabolism"
"DZA65_RS21420",2,"glutamate racemase","cell wall/membrane/envelope biogenesis"
"DZA65_RS21440",1,"HTH-type transcriptional repressor FabR","transcription"
"DZA65_RS21470",6,"cystathionine gamma-synthase","amino acid transport and metabolism"
"DZA65_RS21495",3,"cell division protein FtsN","cell cycle control, cell division, chromosome partitioning"
"DZA65_RS21525",6,"aquaporin family protein","carbohydrate transport and metabolism"
"DZA65_RS21530",6,"glycerol kinase GlpK","energy production and conversions"
"DZA65_RS21745",4,"aspartate 1-decarboxylase autocleavage activator PanM","none"
"DZA65_RS21755",3,"cell division protein FtsX","cell cycle control, cell division, chromosome partitioning"
"DZA65_RS21760",2,"cell division ATP-binding protein FtsE","cell cycle control, cell division, chromosome partitioning"
"DZA65_RS22210",6,"nitrogen regulation protein NR(I)","signal transduction mechanisms"
"DZA65_RS22240",4,"thiol:disulfide interchange protein DsbA","none"
"DZA65_RS22290",1,"substrate-binding domain-containing protein","transcription"
"DZA65_RS22625",3,"4-deoxy-4-formamido-L-arabinose- phosphoundecaprenol deformylase","cell wall/membrane/envelope biogenesis"
"DZA65_RS22635",2,"4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE","none"
"DZA65_RS22640",2,"4-amino-4-deoxy-L-arabinose-phospho-UDP flippase","none"
